Npredictors,SampleSize,EffectSize
1,390,Small
2,481,Small
3,547,Small
4,599,Small
5,645,Small
6,686,Small
7,726,Small
8,757,Small
9,788,Small
10,844,Small
15,952,Small
20,1066,Small
30,1247,Small
40,1407,Small
1,53,Medium
2,66,Medium
3,76,Medium
4,84,Medium
5,91,Medium
6,97,Medium
7,102,Medium
8,108,Medium
9,113,Medium
10,117,Medium
15,138,Medium
20,156,Medium
30,197,Medium
40,213,Medium
1,24,Large
2,30,Large
3,35,Large
4,39,Large
5,42,Large
6,46,Large
7,48,Large
8,51,Large
9,54,Large
10,56,Large
15,67,Large
20,77,Large
30,94,Large
40,110,Large