"BrixtonAcademy","Brighton","Bristol","Edinburgh","Newcastie","Cardiff","Dubin"
13.5743310004473,15.1512665189803,16.0069888286966,19.269589790637,48.0031825179243,42.1171774360231,50.4611135628074
10.3007653690875,15.9329384211451,32.1681012326985,39.6455436417019,23.4549525148226,46.1743475439736,55.3218286391348
15.7761466726661,20.002030801028,16.4244453734396,25.1046325828722,39.9639690436779,46.6630090056827,56.1686878409237
16.8221014998853,15.8959998600185,11.2458046224458,27.3673832891573,28.6853929711538,45.3623784351938,55.5362493507564
14.1898697130382,18.5855571441352,25.7407900250917,28.4687607523129,39.9728563591998,42.9085375884378,55.0109888017178
17.4756054840982,16.7926773373038,23.8431483071057,36.1648978036746,35.2845396034795,45.4943850558728,53.2844521757215
13.5491647776216,17.1296610925347,28.2723810547884,24.7354159680635,32.6228606889962,45.3743650804813,56.9980391841382
14.3060941435397,16.4391373246908,24.4136970704152,23.6831151752512,35.4897722652386,39.2038752202767,57.5237158164382
10.3195939529687,22.4726931471378,24.7979316589077,25.7443279506527,26.3489006932648,42.7568603523972,53.4039807524532
12.5213827081025,16.9788126964122,23.132864719127,9.70385649353439,28.6761765452478,44.3481374227545,52.1756209358573
