"score","year"
0.595535806240237,2011
-0.598892656760567,2011
-0.868049768996262,2011
-0.828844054777018,2011
-0.0812336094792403,2011
-0.431002544949019,2011
0.239107068114509,2011
0.561842721832997,2011
-0.119740469137775,2011
2.55807044219657,2011
-1.54989495411041,2011
1.5277991847436,2011
0.705835204281997,2011
0.250860769635164,2011
-0.379889588337211,2011
-0.797243701487165,2011
0.445566884426629,2011
-0.754569544010772,2011
0.16964538745363,2011
0.86847346871225,2011
-0.843105265897957,2011
-1.33725176798695,2011
0.694684747708941,2011
-1.22544001506014,2011
-1.8628690873518,2011
-0.201187678558474,2011
0.979259176123246,2011
1.10680099642815,2011
-2.19644762473684,2011
-0.990788256765661,2011
-0.351900447514599,2011
-1.12568754471642,2011
0.630281066011282,2011
0.332020056659212,2011
-0.244413959315131,2011
1.1485045911707,2011
-1.71113996833073,2011
-0.0369300101645064,2011
-1.35720740676465,2011
-1.12967689826776,2011
0.798763589099407,2011
0.183383623908765,2011
-2.02108397814066,2011
1.0800150598656,2011
-0.188306673055654,2011
1.24097417406902,2011
-2.1309412256358,2011
0.524176797316321,2011
0.862768274447908,2011
-1.01799256837674,2011
0.35100338007909,2011
-0.352642584541589,2011
0.832489800666343,2011
0.262370733413113,2011
-2.37225707990012,2011
-0.652622474205674,2011
-0.196903991755777,2011
-0.791634581792482,2011
0.27582516899948,2011
-1.43158598082847,2011
-0.38511049515732,2011
0.861243081819722,2011
0.240500696100594,2011
1.06916892182877,2011
0.261729260527713,2011
-1.17567554317688,2011
0.247339247240253,2011
-2.48346034397185,2011
-0.0632743198334556,2011
2.0125272795728,2011
0.792832945545915,2011
-1.42480475342332,2011
0.926371657738551,2011
-0.798242533764255,2011
1.95304751487499,2011
-0.0644288506978058,2011
0.321320257596437,2011
0.452836138907313,2011
-0.891644479376081,2011
0.776010990376973,2011
-0.614572818001789,2011
-0.644098407515224,2011
-0.113077437484156,2011
-0.998584345524948,2011
-1.43655794218099,2011
-0.967020675172423,2011
0.64800496935184,2011
0.188482381134965,2011
-1.05557087592801,2011
1.39922553392502,2011
-0.371368957679408,2011
-1.20444293722882,2011
-0.43495553839217,2011
-0.385652223779679,2011
-0.959022853471254,2011
-0.294029155520791,2011
-0.863353093301365,2011
0.574561858804455,2011
-1.58786085807389,2011
0.738400966599469,2011
-0.306916880166294,2011
-0.986057500671429,2011
-0.174582836219399,2011
0.404191464701227,2011
0.981898568320578,2011
-1.05999607023039,2011
0.229267797986424,2011
-2.08591361153755,2011
0.96917518812227,2011
0.445930062330967,2011
-0.573303780856834,2011
-0.133696029040797,2011
-0.321029929938379,2011
-1.39346425754924,2011
-0.379336151657832,2011
-0.76938541569959,2011
1.64624401183498,2011
-1.81133857368434,2011
0.54632889722736,2011
1.52878514682118,2011
-1.91098921817171,2011
-0.407968707176535,2011
0.383421814161371,2011
-0.583105685118955,2011
-1.39766131068885,2011
1.77429970862443,2011
-0.698061677759216,2011
0.321204412014587,2011
0.310027006606721,2011
0.620740225406778,2011
1.86105620743412,2011
1.16183255551893,2011
0.0466473788212587,2011
0.35256517626934,2011
0.542664461414546,2011
1.82447267165883,2011
1.62357620452728,2011
-2.35398619045075,2011
-0.656257625508911,2011
1.61595797095075,2011
0.692290873402041,2011
0.71689348058844,2011
-0.0480719977964757,2011
-0.511037288868944,2011
0.221614271141991,2011
-0.954377208843131,2011
-1.10766517274313,2011
0.11038299004682,2011
1.15558487992842,2011
-1.13086045484353,2011
1.98540685152896,2011
0.415366248549907,2011
-0.0962377655618678,2011
-1.36420138529023,2011
1.29346509084121,2011
-0.289766604901416,2011
0.771472687069951,2011
0.848138392665889,2011
0.0478444532699482,2011
0.276607077147434,2011
0.632867669240255,2011
0.813719977312556,2011
0.393188002795399,2011
0.840971212569813,2011
1.95045970658143,2011
-1.92172606297718,2011
2.34698069653371,2011
-0.385783011242519,2011
0.446146616663917,2011
1.11897917788298,2011
0.893326399527558,2011
0.898777792171475,2011
1.84469853266943,2011
-0.69167953882842,2011
-1.77159110953243,2011
0.823257012930992,2011
-0.162862658903841,2011
-1.36227387896684,2011
-0.232130474983883,2011
-1.26823854735609,2011
-0.743820955334155,2011
-1.32920592473713,2011
-0.748391103897541,2011
-0.220415364030001,2011
-0.351871465707398,2011
0.939692562615137,2011
1.58092680058778,2011
0.161385175406991,2011
-0.183245456260823,2011
-0.861010355390698,2011
-0.43701470924246,2011
0.450671499686159,2011
-0.46990095511726,2011
-1.98786461640789,2011
0.909498355533919,2011
0.0105877711745727,2011
1.87693970853265,2011
0.692176125995652,2011
0.116515538425452,2011
0.87400398144588,2011
1.88133557336811,2011
1.27944614510397,2011
0.449966678410708,2011
-1.13128345882762,2011
-0.216740720677088,2011
0.38052204697149,2011
1.15398922591319,2011
-0.551318006426283,2011
-0.519222432424635,2011
2.21412185479876,2011
0.650009303541818,2011
-0.209743427681752,2011
-0.423110740412586,2011
1.17111282107084,2011
0.136356128118631,2011
1.25840383835701,2011
-0.442554441746655,2011
0.831109264945374,2011
-1.02555483519362,2011
0.0479842129015165,2011
0.474432400216628,2011
0.63183654481003,2011
-1.06759003799567,2011
0.623676603930216,2011
0.530505684716197,2011
-0.641380406192857,2011
1.17137398194967,2011
-0.486787636662029,2011
1.67059560164141,2011
-1.36604814457713,2011
-0.00684798710877405,2011
0.80601465621758,2011
-1.58133952260155,2011
-1.12276175471283,2011
0.316084383100554,2011
-2.34410044841326,2011
0.00173452922226396,2011
1.05316462265367,2011
0.749435820826753,2011
0.153263805939074,2011
-0.62663327963271,2011
-0.963150929047316,2011
-0.818796037433255,2011
0.437567811886234,2011
-0.469904234893474,2011
0.792820475556429,2011
2.24535257969222,2011
-0.081161875836888,2011
-0.480907954601113,2011
2.0996891129393,2011
-0.852584509625111,2011
0.782390309746149,2011
-0.601628850377144,2011
0.80978216397405,2011
0.394535755000409,2011
0.537807260278241,2011
-0.54044210012579,2011
-1.14330796073359,2011
-0.00407444640785784,2011
1.17933558409035,2011
-0.399070039268948,2011
0.16660045115533,2011
1.13812914341092,2011
0.592318587585211,2011
-1.05135017908146,2011
0.110262757031094,2011
-0.0589105059048893,2011
0.370119560055912,2011
1.07959493276588,2011
-0.726194193030383,2011
0.0224922528080541,2011
1.72559106196853,2011
0.204197880396881,2011
-0.0833957096050755,2011
0.314843038824858,2011
-0.649888150395884,2011
1.76436836477463,2011
0.43476229780804,2011
-1.02380336876155,2011
0.562999789806838,2011
-0.972895648663861,2011
-1.37282341719873,2011
-1.10165624658348,2011
1.20608660829761,2011
0.297369330908537,2011
-0.361482940004504,2011
0.889711920538089,2011
1.77052750432731,2011
0.650946228679994,2011
-1.60224661916695,2011
0.366942445942954,2011
1.11338643814294,2011
1.29248612832883,2011
-0.148572849673184,2011
-0.282842307136835,2011
0.103351440892251,2011
-0.49012616046514,2011
0.97257985186212,2011
0.225356615286165,2011
0.0691992429461132,2011
0.354704648161584,2011
-0.797436572730763,2011
2.16189528160964,2011
0.262274295726275,2011
1.37636641014061,2011
-0.289356103870144,2011
-1.05907872313086,2011
-0.562649283660889,2011
-2.24908756596481,2011
-0.460557965862909,2011
0.379640111166792,2011
-0.271978757916005,2011
0.107122892987263,2011
-0.257928341732081,2011
-0.483429649598915,2011
0.180363449576135,2011
-0.136022471810119,2011
-0.414931563320683,2011
1.07745637486755,2011
1.28510866678039,2011
0.510852828778216,2011
-1.85300150002104,2011
1.47495009061672,2011
0.43707593393896,2011
0.246673229115335,2011
-0.279910298643235,2011
1.38409920868283,2011
-1.30312786453276,2011
0.268466281105106,2011
-1.49992540919645,2011
-0.578846968084229,2011
-0.520272288933989,2011
-0.521734619398682,2011
0.962117355465254,2011
0.586410504048469,2011
0.772661117089485,2011
1.5821517896496,2011
-0.783440408990964,2011
0.260509258979229,2011
-0.590722791220159,2011
0.874004692326983,2011
1.06977198017285,2011
0.194898174294683,2011
1.22375683882816,2011
-1.18048681242223,2011
0.147721766988295,2011
-0.0743476323392214,2011
-1.07033538995848,2011
0.602076307205193,2011
0.0527023431450988,2011
1.24754794341693,2011
1.66749801872884,2011
0.385971471703937,2011
-1.62983297774636,2011
1.97101801746586,2011
-1.14949354395479,2011
0.396263355100135,2011
-0.355105140215645,2011
-0.352322615637197,2011
-0.755996801597373,2011
-1.5943757031238,2011
1.55196034499393,2011
-0.646619165716737,2011
0.00646312923812917,2011
0.416560403267682,2011
1.10626005133254,2011
0.138764506186558,2011
2.12470265877728,2011
2.08297412595426,2011
-2.369440701053,2011
-0.222197168997524,2011
0.0674021494992786,2011
0.66633112108539,2011
2.41427844391162,2011
0.666576722708945,2011
-0.196150088129617,2011
0.815275472208001,2011
-1.57868974342905,2011
-0.577123659866626,2011
0.574173249906991,2011
0.284473583789761,2011
0.917016158119912,2011
-0.728938122295876,2011
-0.107171704295383,2011
-0.470493228893486,2011
0.288040727895895,2011
-0.929909068674516,2011
0.974696745470412,2011
0.609050647580413,2011
-1.97292138917918,2011
0.00698347562262528,2011
-0.463528580001237,2011
-1.63495402793218,2011
-0.605070612132913,2011
-1.72178914375559,2011
1.42661378578032,2011
0.158155071907911,2011
-0.545294602940057,2011
1.48020104822124,2011
-0.693822427324647,2011
0.0857376016653668,2011
-0.0892342250867125,2011
-0.411873572150373,2011
-0.728110368547764,2011
-1.12559847124097,2011
0.60296011486374,2011
-1.04851868506216,2011
0.698371814239725,2011
-0.507470811576181,2011
-0.187467204283246,2011
-0.0238278009469768,2011
-0.700724948875297,2011
0.0295072175282846,2011
-0.0628749005817963,2011
-0.812042502116406,2011
-0.845518951162764,2011
-0.554702323636707,2011
-0.215046970589331,2011
-0.00715944908318004,2011
1.0558395373747,2011
0.491553370062901,2011
0.278631314032577,2011
0.912938403142368,2011
-0.433998895746576,2011
-0.97233133765427,2011
0.887023732612116,2011
-1.87678031538497,2011
-0.699848005057243,2011
-0.455125604683071,2011
-0.393081360951095,2011
0.854186896815435,2011
0.745913889574229,2011
0.0486753354187601,2011
1.81177510341117,2011
0.280661710324941,2011
-0.997488827108778,2011
0.333634957611821,2011
-0.413229448925048,2011
-0.337759446249891,2011
0.925709288562069,2011
-0.137607120899977,2011
-1.16292490647099,2011
1.66260429340742,2011
-1.16390928940102,2011
0.850208514402668,2011
-0.620576561564999,2011
1.19238068075193,2011
-1.12412778338088,2011
-0.866689452937774,2011
0.121867289119268,2011
0.517394128133067,2011
-1.26473140614255,2011
-1.32601805560847,2011
0.497436247071016,2011
-0.655030491515171,2011
0.378137428490491,2011
-1.00330653183302,2011
0.607139442669157,2011
-2.15321626612947,2011
-0.669128571415552,2011
-0.893665458681717,2011
0.146968811788609,2011
0.826709096535097,2011
-0.744247269105189,2011
-0.544074733841679,2011
-0.829679436687987,2011
0.144832935490027,2011
0.0266600986784338,2011
1.67508607539908,2011
-0.213562253028567,2011
-0.212158371856098,2011
-0.9357432235316,2011
1.09074418678762,2011
-0.79305663579922,2011
0.834360699971208,2011
-1.4999389563472,2011
-0.0660319900854401,2011
0.269824077162388,2011
1.1748843487568,2011
0.349706150320042,2011
-0.871016525440203,2011
-0.421802163356925,2011
-0.895750272280574,2011
-0.403200120896298,2011
-0.517906804181369,2011
0.874831046808762,2011
-0.40938222869543,2011
0.255550412414481,2011
0.0111077393436097,2011
0.646489459490542,2011
0.857433180621986,2011
0.727880400612462,2011
1.43729345295295,2011
-0.492060489093015,2011
0.0594927262805929,2011
-1.00716249973555,2011
-1.21612878880506,2011
1.53289463840096,2011
1.74201914092439,2011
0.130086744053882,2011
0.146442405564034,2011
-0.882363373882693,2011
0.961275879606805,2011
-0.608827854875835,2011
0.543436431710053,2011
1.46349464079386,2011
-0.250003578119182,2011
-0.00488757037049696,2011
-0.452693621262921,2011
-0.702615664681372,2011
-1.74551219820203,2011
0.584565831996275,2011
0.939272868867351,2011
0.940920229610018,2011
-0.572198838078327,2011
-0.33545465206806,2011
0.672507936076705,2011
0.618452263714599,2011
-1.29409153073894,2011
-2.21231644975363,2011
0.69214071818284,2011
-2.44138174874393,2011
0.44633993804306,2011
-1.34522402275704,2011
-0.0992260457376973,2011
0.316862298919952,2011
0.180647441995689,2011
0.461710038808385,2011
-1.11474452749545,2011
-1.07871715938612,2011
1.02646713258228,2011
0.942742941308386,2011
-0.774379823581254,2011
0.681013142281159,2011
-1.06181119280778,2011
-0.348200251901465,2011
-0.455008879164167,2011
-0.277066131869988,2011
-0.563427074715303,2011
2.08716033660177,2011
-0.283828144433529,2011
1.27455436539459,2011
-1.12220794138532,2011
0.509405763013316,2011
-0.923524618472788,2011
-1.91782211379325,2011
0.940004731366243,2011
-1.02811763851882,2011
-2.27967223996291,2011
2.55717417712521,2011
0.309285246412247,2011
-0.246051923141109,2011
0.311540294420019,2011
0.516054337965749,2011
1.132581474925,2011
0.250155054485762,2011
-0.127199864714451,2011
-0.532171506781811,2011
-0.494968610332132,2011
-0.0829724121064584,2011
-0.783368900865238,2011
-0.491343283276341,2011
-1.19616732065393,2011
-0.534362238690112,2011
-1.12359676744541,2011
0.811031706940239,2011
-0.734979558108915,2011
-1.65787718941414,2011
-0.670236982639796,2011
-1.43849451759758,2011
0.0478560586288146,2011
0.845769491779554,2011
-0.307900391978035,2011
0.895060690426126,2011
1.62741115868722,2011
-0.153037326055283,2011
-0.226164149759714,2011
-1.13530230738091,2011
-1.12148018792205,2011
-0.670397847157822,2011
-0.416458928414521,2011
0.521071473602413,2011
-0.0714645219711176,2011
-0.15153832566607,2011
-0.232092635732617,2011
-0.0562515270570182,2011
-2.48710109459447,2011
-0.976365210439199,2011
-2.2953513611243,2011
1.45079472104014,2011
-1.75201496341785,2011
-0.115824574936635,2011
1.39591855851585,2011
-0.116254425423592,2011
0.146238918735202,2011
1.95910420313793,2011
-0.160910705558521,2011
0.166476282334008,2011
-0.0705270228596722,2011
0.379865813353568,2011
0.903252661210977,2011
1.88083011406369,2011
-0.0189433316238786,2011
-0.497069251004206,2011
-1.66417789100727,2011
0.250050417683527,2011
1.09995341683349,2011
1.38723929623183,2011
1.34924087613824,2011
-1.97299414196345,2011
-1.39277602987437,2011
-0.929855306719462,2011
-0.668582396597576,2011
0.439011019582064,2011
1.41862035560135,2011
1.06938514317873,2011
2.01462196527181,2011
-1.5531437641597,2011
0.0070818846540196,2011
0.639281095513765,2011
-0.0588216638088047,2011
-0.664633303485293,2011
0.810604217895784,2011
0.603680522191275,2011
1.79763056231,2011
1.05119521127815,2011
1.58018147106846,2011
-1.28917137732878,2011
-1.18489976569937,2011
-2.16810367121436,2011
-0.0239384983551118,2011
-0.208806635241863,2011
1.60730926064973,2011
0.314152997898906,2011
0.000460844025156834,2011
2.69040310487505,2011
-0.646485934116028,2011
0.479847359173995,2011
0.209632972898047,2011
-0.608322591965606,2011
-0.283584646881522,2011
1.83285194918622,2011
0.874627700267753,2011
-0.117932633665697,2011
-0.243024785402934,2011
-0.457906799296931,2011
1.39007343809162,2011
-0.259184497027248,2011
-1.53787662628244,2011
-0.648587121819957,2011
-0.289770588794546,2011
0.360001138487683,2011
0.814619310249061,2011
-0.271816191470076,2011
-0.861979078868968,2011
-1.60508934188905,2011
0.914029617600568,2011
0.0729111536767033,2011
-1.42470451587488,2011
0.0829466671981436,2011
-0.0361537680737571,2011
-0.000800429452176101,2011
0.89619204450932,2011
2.22442939321712,2011
0.227486532113534,2011
-0.0768794185715999,2011
-1.58054289666028,2011
0.429959732323074,2011
0.722952021396518,2011
-0.506699118392423,2011
-0.395540506116532,2011
-0.795332796005359,2011
-0.125177641010176,2011
-1.14089939283484,2011
-1.10532375734094,2011
1.01735090048065,2011
0.049755783395481,2011
-0.586548962681771,2011
-0.513579477310838,2011
-0.53673802684762,2011
1.33781381662945,2011
-1.92019400766498,2011
-0.668392070688262,2011
0.277369796443483,2011
0.3638418173554,2011
0.498838659992593,2011
0.665594358865403,2011
0.377738073516048,2011
-0.750110092207896,2011
-0.869238254665304,2011
-2.20549583910479,2011
-0.123450877694888,2011
0.676832922225812,2011
-0.239071257239132,2011
-1.55866115590004,2011
-1.40664598354719,2011
0.578310385102589,2011
-1.09345816326814,2011
0.120906796955575,2011
1.81521492998689,2011
0.721555323666422,2011
-0.292239328042332,2011
0.0404554961918722,2011
0.770734197525221,2011
0.385894550252878,2011
-0.5566505583994,2011
-0.292038851404981,2011
0.00494216682572246,2011
-0.903791522882264,2011
-0.516772392106561,2011
0.161158595196502,2011
1.47181343704726,2011
-0.364268405481073,2011
-0.129172661033142,2011
-1.3580197637423,2011
0.115934329629512,2011
0.210992112075262,2011
0.313479365139766,2011
-0.163024985162509,2011
0.649339131534886,2011
-0.5040930960815,2011
-0.155063356083529,2011
-1.18512154708405,2011
1.38339692663301,2011
0.891442209679956,2011
1.86633652524601,2011
0.793826330369918,2011
-0.232255341938475,2011
0.75385597959362,2011
1.25362720461698,2011
-0.960270560169987,2011
-0.105766829877523,2011
0.588782502795215,2011
0.574125370614592,2011
0.427045090420821,2011
-1.45148274065489,2011
-0.82399821618996,2011
-2.45411014984358,2011
1.76148306773189,2011
-0.136946860538033,2011
-1.2976954745652,2011
0.521544946556826,2011
1.09613723023089,2011
0.0746791152616899,2011
-0.0439976639865823,2011
-0.232451231060443,2011
1.48797738855952,2011
-0.279871662579601,2011
1.11621321309326,2011
-0.134505150863535,2011
-0.675790503611295,2011
-0.00717933356076416,2011
1.46285107168001,2011
1.62347195985091,2011
0.519378189625843,2011
-0.557028171608505,2011
-0.0356175635552617,2011
-1.28823255784677,2011
-0.218165014722056,2011
-0.00348555455052562,2011
-0.256048902192417,2011
0.177767775602012,2011
1.24508487880217,2011
1.79460445862311,2011
-0.237609652586378,2011
0.172603313683437,2011
-1.52199824237796,2011
-0.385613189083575,2011
-1.79540800930025,2011
1.37572933797959,2011
0.357968548452393,2011
0.951083222992007,2011
-0.272051295772436,2011
-1.93360125684791,2011
-1.24537474727225,2011
1.82577171139137,2011
-0.613788459356315,2011
1.92901920342742,2011
0.16449067193488,2011
0.0133575884851627,2011
-1.18020713463242,2011
0.690674182257325,2011
0.249194028264313,2011
-2.39990856074683,2011
1.3267849978129,2011
-0.515590799414343,2011
-1.2586955099097,2011
-0.544758122898955,2011
-0.586738027502844,2011
-0.449817486117177,2011
-1.65586810062108,2011
-0.324681451944482,2011
-0.586727755686972,2011
-0.556698920496631,2011
1.63177082880744,2011
0.333174352391029,2011
0.372602934564675,2011
-1.57129597563483,2011
0.596049582492691,2011
-1.19518564753819,2011
-1.03396693748569,2011
-0.317371595133454,2011
1.30973391204156,2011
-0.555818385125484,2011
-1.97954991962506,2011
1.21420492088879,2011
-1.30235364633321,2011
0.00391827315682564,2011
0.31517968287347,2011
2.17962016338158,2011
1.55128708204164,2011
0.855694308987818,2011
1.88828982122171,2011
1.18294681249099,2011
1.50326494245825,2011
-0.237466422452299,2011
0.607042948952115,2011
-0.052631047377823,2011
0.0302823170751359,2011
-0.246390332429086,2011
-0.89538788217133,2011
-0.0896302944824034,2011
0.918405926724826,2011
-1.38143782059495,2011
-0.274670681259001,2011
-1.65372867121587,2011
-0.0229830846084439,2011
1.45671839020228,2011
0.694581262955167,2011
-0.890239770392422,2011
0.34996375691897,2011
-0.587499046333991,2011
0.354137919570698,2011
-0.567464583390846,2011
-0.781188547856454,2011
-1.68347091745129,2011
1.01527239777447,2011
-1.40590158355134,2011
0.438052748878977,2011
-0.50559007416755,2011
0.370574554847947,2011
1.46432979197966,2011
0.547736690407754,2011
-0.511053207744555,2011
-1.12522691507014,2011
-0.489637551314293,2011
-0.207050913489086,2011
0.664403686175067,2011
0.180478667962829,2011
0.737858410616618,2011
-0.38246677340011,2011
0.433205720091344,2011
-0.00947189357281998,2011
-0.27655400269491,2011
1.43186231944717,2011
-1.56094182796773,2011
0.375587764284388,2011
0.529442799148932,2011
0.755788440373097,2011
0.759574820675516,2011
-0.0738849131087039,2011
0.0156553392332403,2011
-0.638436948066647,2011
1.45172116538736,2011
1.77985308972652,2011
-1.06753726369782,2011
-0.75599644714362,2011
-0.359724258603277,2011
1.13256035026569,2011
-1.08797946839639,2011
0.375562504111973,2011
0.563547903863812,2011
0.960846696280157,2011
0.780712563347397,2011
1.90368728779422,2011
0.348865709715966,2011
1.07722693388677,2011
-0.215718760911832,2011
0.0182214468480819,2011
-1.39540596001535,2011
0.0786658870064419,2011
-1.32898643358347,2011
-0.45082224536734,2011
-0.980650255991451,2011
1.24308501184102,2011
-0.893643884004311,2011
-0.951423830109988,2011
-0.344519247618064,2011
-0.688874804360401,2011
1.01395723865165,2011
2.46213938270505,2011
0.830881573973735,2011
-0.983179542671739,2011
0.731620168076598,2011
-0.521919384258025,2011
1.20210500742368,2011
-0.472549174260073,2011
1.28457526448907,2011
-1.60515578345853,2011
-2.14260545272701,2011
-1.10639796330651,2011
-1.43210393857797,2011
-0.763472928922284,2011
-0.361246115834083,2011
0.0366624091653449,2011
0.860524281607782,2011
-1.86064302885794,2011
0.15292475461501,2011
-1.4744092942849,2011
0.778480732582816,2011
0.856818245599342,2011
0.183269192415567,2011
0.436398222414569,2011
0.429585271703366,2011
-0.00574370671941916,2011
1.09329112990828,2011
-1.79740868391992,2011
-0.459694282037086,2011
1.58051240342708,2011
1.30174144476763,2011
-0.444787462750782,2011
-0.904639903989483,2011
0.0908464737373907,2011
2.0149789567432,2011
-0.891000445075722,2011
0.213499965980398,2011
-1.33809458315765,2011
0.400333371082819,2011
0.627645293934971,2011
-0.562895028593839,2011
0.248628743692916,2011
-1.12090421622642,2011
-0.308866907602396,2011
-0.46849242231023,2011
0.735910586974444,2011
2.11791007311311,2011
1.30281754081187,2011
2.54142090369521,2011
1.25611943437586,2011
-0.0196964146795447,2011
-0.637716004967101,2011
0.0296118484735737,2011
1.16317406570444,2011
-0.430871367128049,2011
-0.268401319070345,2011
0.367067527880816,2011
-1.5492344402802,2011
-0.804335092105373,2011
0.284207392383105,2011
1.29468654757669,2011
-0.592143850740429,2011
0.211262984277544,2011
-0.731799760828245,2011
0.784006116043803,2011
1.42120663163148,2011
-0.146317828923143,2011
0.398557647102987,2011
-2.25481966421731,2011
-0.218476607310499,2011
-0.865175805619149,2011
1.20288402031598,2011
0.397635959945482,2011
0.0376456609575931,2011
1.62343425866098,2011
1.73205381653718,2011
1.12643359445816,2011
1.63862613013281,2011
-1.47405148115115,2011
1.51763417598217,2011
-0.457554527254978,2011
-1.29725655822599,2011
1.35552948377651,2011
-1.58155299509965,2011
-0.676039731871711,2011
0.935672655690656,2011
0.106429111296812,2011
1.13576693329502,2011
0.278794218959876,2011
0.988719378517893,2011
-1.35258167648479,2011
0.783247061872396,2011
0.384830066692555,2011
-0.13908727384014,2011
-0.559074475231175,2011
0.731581729749996,2011
-1.49636686861081,2011
-1.01312711574423,2011
0.275866507858407,2011
-0.768605137392497,2011
-0.901226323603033,2011
0.540406398468514,2011
-1.36952021527017,2011
-0.506893656851646,2011
1.48396369139,2011
0.130634753294781,2011
-0.371390680076397,2011
-0.107214673898629,2011
