"score","year"
-1.2525076943673,2011
0.205476413662267,2011
0.009037884327845,2011
0.55284597441707,2015
0.763503638032848,2015
-0.765785964405143,2015
-0.506157812126345,2015
1.7450286796092,2015
-0.822116942190114,2015
0.863818632042958,2015
0.416891432772451,2015
0.339000878176768,2015
0.759129946282872,2015
-0.377438868693039,2015
-0.580765411331128,2015
-0.32554580230731,2015
0.89305380266507,2015
0.0673098359419078,2015
-1.96340160350676,2015
-1.42500506956354,2015
0.643208168937615,2015
0.539346784662403,2015
1.02159300594548,2015
-0.728861825132802,2015
0.21214622729894,2015
1.16096380638586,2015
1.57790438374558,2015
-0.73921157482238,2015
0.617343197002464,2015
1.50570597031782,2015
-1.46712643405413,2015
1.3593014536736,2015
-0.0381482774900996,2015
-0.729365774301504,2015
0.840073080562046,2015
-0.554107285738648,2015
1.38778696362807,2015
-0.523186462121218,2015
0.000990664273097882,2015
-0.865823015843084,2015
-1.94951157137739,2015
-0.545453649247957,2015
-1.0450439260472,2015
0.970944543173208,2015
-0.114052465139174,2015
-1.22956851828985,2015
-0.371938011062429,2015
0.215806538743964,2015
0.759914331306819,2015
-0.180674975657565,2015
-0.95249269892345,2015
0.973668394183085,2015
-0.24697986715235,2015
1.25247108306802,2015
-0.536987422675838,2015
-0.246564866116837,2015
-0.650206832779184,2015
-0.958786126464052,2015
1.6188509284093,2015
-0.429420043140188,2015
-1.8926776802324,2015
-2.11384881684927,2015
0.817998434624378,2015
-0.969932709399801,2015
-0.0281868676050075,2015
-0.290413570973494,2015
0.846048412343106,2015
0.81691669019944,2015
1.75837834083438,2015
1.14323679420205,2015
0.978163610272338,2015
0.311271562295998,2015
1.2244722409005,2015
1.01653971721163,2015
0.265965502500074,2015
0.269166406755548,2015
-0.306192066769877,2015
-0.474628206023556,2015
-0.888734867039521,2015
-0.402148808265397,2015
-1.21182221089467,2015
-1.92059255989081,2015
-0.401899611010146,2015
-0.812162815772845,2015
0.890842711289807,2015
0.478042272075948,2015
-0.598274697605291,2015
0.791765655372402,2015
0.85605129432334,2015
0.666936856564989,2015
-1.30678444294038,2015
0.271987902775543,2015
1.09500255343961,2015
0.38269637931333,2015
1.19353769390065,2015
-0.305379621997969,2015
1.56627935969129,2015
-1.83759565452191,2015
0.626444104609893,2015
-0.873821414059552,2015
0.929778799870618,2015
1.21402278166246,2015
-1.64189392382688,2015
-1.3674882763377,2015
-0.678637713994032,2015
-1.76154840629077,2015
0.958290157349694,2015
0.543440794958524,2015
-1.36284392240216,2015
0.374151943035239,2015
-1.92281637386998,2015
0.412194014313075,2015
0.0682358507746756,2015
-0.0878745247051141,2015
1.72561821057819,2015
-1.88351986944069,2015
-1.65738195811946,2015
1.53442115125039,2015
-1.49031595151654,2015
-0.377630720497217,2015
-0.332201995875664,2015
0.870040429493097,2015
-0.316011088461662,2015
-1.20201263155427,2015
1.33023822398675,2015
-0.0518185540293552,2015
0.5011275099818,2015
-0.312818650988324,2015
-0.935599593868681,2015
-0.413648382481141,2015
-0.288089302600493,2015
-0.677908344902136,2015
1.76103292806201,2015
0.853131242257642,2015
-1.41424950834221,2015
-0.817640540992243,2015
1.28506851847831,2015
-1.0629981115253,2015
-0.132549138290845,2015
1.66328721595739,2015
-1.13123518430467,2015
-1.18200810486886,2015
0.486628029276414,2015
1.87243856720501,2015
-1.19081316412136,2015
0.951045114952979,2015
-0.327237658041762,2015
1.95989254408763,2015
0.863205703643065,2015
1.4827940648648,2015
0.862839956168691,2015
0.220726055288686,2015
1.98646037800739,2015
-0.816473202358052,2015
0.028496503454571,2015
1.33873270212684,2015
0.0981046246782362,2015
0.655545788777376,2015
0.32059979921207,2015
0.7780755480658,2015
-1.38634124778936,2015
-2.05574335609758,2015
1.03641635889081,2015
1.47195375480352,2015
-2.04655018136749,2015
0.947512335897692,2015
0.955877226491887,2015
1.93568997997588,2015
-0.490210571987026,2015
1.0738576237396,2015
-0.73877088175454,2015
1.35641013899517,2015
-0.107973066083961,2015
0.107592581592807,2015
0.538963805378496,2015
-1.24482004683598,2015
-0.105625289819404,2015
0.712726319049723,2015
0.396945262133807,2015
-0.511487449872987,2015
1.81934545534471,2015
1.51106084210337,2015
1.66114505148128,2015
-0.00344010067437892,2015
0.479706799181823,2015
-0.775034990226481,2015
-1.51715137823745,2015
1.87214418294958,2015
0.854049526049717,2015
0.666681981470105,2015
0.241454451381171,2015
1.44238178843634,2015
-0.615065038547112,2015
-0.961940892671822,2015
-2.01752570040376,2015
1.28595665966027,2015
-0.133144014306656,2015
-0.55181792082759,2015
0.384522349322099,2015
-0.741357026812362,2015
0.0328904373813596,2015
-0.713219789116284,2015
-1.83818345400316,2015
1.068498658555,2015
-0.342438012010921,2015
-1.23559567922913,2015
0.250000952478338,2015
0.937133900086789,2015
-0.985876299096987,2015
-0.949221948692261,2015
1.20232894467833,2015
-0.965457328734665,2015
0.622208371282314,2015
0.858212987366048,2015
-0.129405661113217,2015
-1.38867061297267,2015
-0.486172394416506,2015
0.655282653212339,2015
0.820887654284832,2015
-1.04400166671484,2015
-0.623726959234455,2015
0.570513693618035,2015
0.611583084302292,2015
-0.781702265190589,2015
-0.935809477767054,2015
0.515741348991328,2015
-1.58516131327042,2015
0.836618312013137,2015
1.43063866146419,2015
-1.03457096612701,2015
-1.17440143529041,2015
-2.05827641037379,2015
-1.02074293042823,2015
0.555304456643447,2015
1.29825307806791,2015
0.946987116120298,2015
-0.605745434510649,2015
-0.111186545591468,2015
-0.440428403195582,2015
-0.0743881398560921,2015
-1.12077768724832,2015
0.0196592323814108,2015
-0.78250554109163,2015
0.811789681672395,2015
1.52624442446798,2015
1.84149980402342,2015
0.497560719234278,2015
0.726832195851349,2015
0.110230037960379,2015
0.0698817947346349,2015
0.571947622394176,2015
-2.10482443316641,2015
-1.85250796202848,2015
0.545063301417257,2015
1.18085299478585,2015
-0.393973151099485,2015
-1.23076079025174,2015
0.819202752874684,2015
0.398386507776704,2015
-0.109682384982604,2015
1.86802570810764,2015
-2.17124028050855,2015
-0.613590195588587,2015
-1.10619737915217,2015
-1.14676868020428,2015
0.731656162581323,2015
-0.095507224761778,2015
-1.04711797011813,2015
1.10663226056622,2015
0.178775859681014,2015
-1.0035582703227,2015
1.11776358464541,2015
-0.390980526556041,2015
0.899722331185087,2015
-0.0147335207702686,2015
1.1034391205673,2015
1.53113280258779,2015
-1.60694462458425,2015
1.56037682631096,2015
0.651141729757099,2015
1.17131979517935,2015
-1.12845082189942,2015
0.231962924174994,2015
1.37047359882702,2015
1.32971156742286,2015
-0.983924322841476,2015
0.144084941039235,2015
-2.04079475756439,2015
1.03335917216485,2015
-1.915274240192,2015
-1.49065437132352,2015
0.36559190937687,2015
1.6969982001915,2015
-0.528447204600969,2015
-0.759046790199715,2015
-0.388923617170971,2015
-1.13140067492711,2015
1.25328515649349,2015
0.50213278926358,2015
-1.68425615538914,2015
-1.18828401285643,2015
-0.729241968907969,2015
0.314628896880955,2015
0.00155683537324244,2015
0.964264959881232,2015
0.201861065899947,2015
0.765502423201707,2015
-0.657078813990952,2015
0.458784539994323,2015
0.526392931619839,2015
0.846022500195128,2015
-0.378603193066874,2015
0.793007829818517,2015
-1.47193332072773,2015
-1.05575189187482,2015
-1.08882146631084,2015
0.0786641135190309,2015
1.18853999147096,2015
-0.593909683017923,2015
0.0466764654784385,2015
0.203955960495984,2015
0.533197224122737,2015
-0.0765275329047637,2015
-0.846625513086414,2015
-2.28354631669207,2015
0.121574546920867,2015
1.49079977069962,2015
-1.81936979588785,2015
-0.122097107603325,2015
-0.968055784965001,2015
0.615963857209654,2015
1.64266670709122,2015
0.676753515812597,2015
-1.09743188970586,2015
1.07392669234437,2015
0.585548967438717,2015
-0.158427374362308,2015
-0.997562097632424,2015
-0.531710582768539,2015
-1.2999245019524,2015
0.9064664766927,2015
-1.33430149943961,2015
1.04168348748124,2015
1.15757533066816,2015
0.0834690292141144,2015
0.692613768689095,2015
-0.657463169417319,2015
-0.355871431470006,2015
0.874042240822157,2015
0.664224913962203,2015
0.270338564123658,2015
0.958131064962374,2015
-0.64050739842347,2015
-0.458619812889383,2015
-0.115364868483242,2015
-1.21784051335588,2015
-0.609741363587563,2015
1.85120432645289,2015
0.91370107906135,2015
0.447653449169857,2015
-2.11249756551204,2015
0.178481316103633,2015
1.64352403493646,2015
-0.529854302193808,2015
1.45864896185783,2015
-1.76893575913672,2015
-0.052597582059486,2015
0.236551615502624,2015
0.0928061503402283,2015
-0.0255583774585654,2015
0.850658412889173,2015
-0.531087047770099,2015
0.888568475219678,2015
0.195291776281748,2015
-0.521110026178994,2015
-2.00820589455954,2015
-0.0918502360976981,2015
-0.18830304844852,2015
1.1225196284407,2015
1.91682775468337,2015
0.331228032112591,2015
-0.493323797355473,2015
1.04404959479059,2015
0.609759540665395,2015
0.362404651909675,2015
1.7033187289855,2015
0.718780666825522,2015
0.694189123820289,2015
-0.30891895937455,2015
1.30820835697912,2015
-1.36526313553042,2015
-0.438514702883942,2015
0.0793504214372767,2015
1.63562835245782,2015
1.07957100956652,2015
-1.52288347888214,2015
1.26414299960106,2015
-0.606603880059727,2015
1.68562424540567,2015
0.217366888462495,2015
1.08107389509882,2015
0.298441845819388,2015
-1.94361910655381,2015
1.07788383050874,2015
-0.731900675658291,2015
-0.670676025177355,2015
0.919202504956056,2015
-0.155509572779482,2015
0.964734596990866,2015
-1.27664042946142,2015
0.249482627205535,2015
0.373226450396671,2015
0.0996571143222752,2015
-1.41447291114256,2015
-0.651931467527217,2015
0.992742670732995,2015
-2.15328193762985,2015
-0.180232975939501,2015
1.90455902980935,2015
-1.45892749357797,2015
-1.33638225884623,2015
-0.138351637853433,2015
-0.197125048851085,2015
-1.62230425966153,2015
-0.313019313881078,2015
1.02787089633601,2015
1.96357075477972,2015
-0.662322704469737,2015
-0.41572339119738,2015
0.490959107030935,2015
-1.20505371840212,2015
0.19782758109643,2015
-1.69909085301312,2015
0.869429037610857,2015
0.566697349690629,2015
0.830788036522097,2015
-0.731188381693995,2015
0.721628805447347,2015
-1.35550051063098,2015
0.150619858720236,2015
1.88735490284179,2015
-1.27999427293333,2015
0.66370347977392,2015
-1.42267881426846,2015
0.405786950897562,2015
0.142482643613877,2015
0.0548381687124993,2015
-0.166210346232772,2015
-0.880457501758696,2015
-0.623290848834749,2015
-0.159372677543168,2015
1.72928071329873,2015
1.54397713738276,2015
1.07153910635049,2015
-0.938113822051662,2015
1.55112122501709,2015
0.564280209193337,2015
0.540771407104353,2015
-1.56634362733095,2015
0.720371751974579,2015
-0.152081792661807,2015
0.0547427819656763,2015
0.953775306960537,2015
0.173747195991326,2015
0.720520807970489,2015
-1.57096030470996,2015
-0.719680466305572,2015
-0.301730093241562,2015
-0.890017879547912,2015
0.162424874221418,2015
0.979047569164934,2015
0.276207503784302,2015
-1.33440363570789,2015
0.486185251918816,2015
-1.9322914644874,2015
-1.52671554065233,2015
-0.105321915327326,2015
-0.474967255511406,2015
1.05875045001363,2015
-0.356767271746343,2015
1.15165132755578,2015
0.00564841597596819,2015
-0.470715337112656,2015
-1.44707165436898,2015
0.527850214824971,2015
0.978104969552579,2015
0.489817379166214,2015
-1.50161057956475,2015
-0.349668660895804,2015
0.796523178307648,2015
-0.0224787729575838,2015
0.79960797519843,2015
-1.40498927789703,2015
1.34676624079895,2015
-0.825852073556428,2015
1.8991795488952,2015
1.06241187793768,2015
-1.11435295885581,2015
-0.464649736421364,2015
0.0992504017696354,2015
-1.14604605816585,2015
0.201178413291171,2015
1.0763424523752,2015
0.278787424544441,2015
0.344101077427738,2015
0.846334597592313,2015
-1.63535066805126,2015
0.73673069546283,2015
-0.509920355434104,2015
-0.302665528926776,2015
1.89869833428775,2015
0.39680398150117,2015
-1.01948539364102,2015
-0.870329644550164,2015
-1.07430860972533,2015
0.51738480438837,2015
0.180762565036035,2015
0.874101377195162,2015
0.631899140359032,2015
-0.592490602276504,2015
-0.47524177698489,2015
-0.0100298120892913,2015
-1.92826532183225,2015
0.188936161367505,2015
1.16187106303029,2015
0.762048954999135,2015
0.902907416807306,2015
-0.540128749685245,2015
1.08772169328548,2015
0.166311505576046,2015
-1.29398348369812,2015
-0.668983072800309,2015
0.65209510812151,2015
-1.317172602714,2015
0.943006077735266,2015
0.747311239351463,2015
-0.312541775869889,2015
0.151946360465698,2015
-1.32695756814993,2015
0.435215771469885,2015
-2.0614534751895,2015
-0.684735757972404,2015
0.931850619042794,2015
0.984722928964783,2015
0.244054267758904,2015
1.12713728258701,2015
-1.41308752699287,2015
-1.16254822575619,2015
0.153209901383631,2015
0.178093270763775,2015
-0.384341726601221,2015
-0.851951038768185,2015
-0.152874547817118,2015
-1.31759759865671,2015
-2.0772613901419,2015
1.61899375431149,2015
-0.591556714674951,2015
-1.79400881115698,2015
-2.21959828895462,2015
0.134312296440158,2015
2.00506715494886,2015
-1.33141844391907,2015
-0.499685846039215,2015
-0.604741748494967,2015
0.260824278213335,2015
0.379036878503085,2015
-0.745631968503448,2015
-0.959155983353015,2015
1.13086902744038,2015
-1.14770658260587,2015
0.615993247004298,2015
-0.108162731862462,2015
1.482217574507,2015
-0.370618195651551,2015
-0.0649846348978242,2015
0.833133145774462,2015
-0.120487559421121,2015
-0.460464644706358,2015
-0.797628715130033,2015
0.374006010065426,2015
-1.21343164441999,2015
0.268966575993672,2015
-0.665355743668314,2015
-0.855579722323961,2015
1.38639621980512,2015
-1.40873560295403,2015
0.356737703940742,2015
-1.38625267708486,2015
1.04394664159323,2015
1.35129335280439,2015
1.73354597965453,2015
-1.44482240806886,2015
-0.574549194697137,2015
-0.651199875906683,2015
0.195187390877413,2015
0.752095210598412,2015
0.564833857406908,2015
0.661936950675552,2015
-1.10912283445546,2015
-0.544250095033912,2015
0.353440081954253,2015
0.324892619333183,2015
0.373350528174071,2015
-1.32486102795456,2015
-0.980869482196723,2015
-1.11579819292926,2015
-0.260176583171684,2015
-0.578328137338108,2015
-1.3486626659586,2015
0.757564965965271,2015
0.83711339170678,2015
1.24662023938361,2015
-0.0512733868382312,2015
1.12160887881239,2015
1.07868323865197,2015
0.70773407137563,2015
-1.88814650214393,2015
1.12146120413636,2015
1.04013776234234,2015
-0.459473807436447,2015
-2.23523829979411,2015
-0.948830629146125,2015
-0.0927248515400247,2015
-0.635962893624189,2015
-0.905218720757351,2015
-0.932335395453242,2015
0.543330000464839,2015
1.39931686473021,2015
0.291803578893519,2015
-1.54559682777865,2015
0.209688321340034,2015
0.679216921531623,2015
1.63427820665146,2015
0.248531192765625,2015
-0.244514431291668,2015
-0.0367422265576081,2015
-0.423298714692219,2015
0.0119824619845488,2015
-1.69266976191571,2015
0.432412006493616,2015
0.825292793338615,2015
1.08100210939802,2015
1.21193666464441,2015
-0.00784547696038495,2015
-1.50016636741815,2015
-0.233284327000214,2015
-0.473566843536458,2015
-0.201477143657615,2015
0.270827561351868,2015
0.703249041264778,2015
1.10503252998684,2015
-0.737471841500609,2015
-0.961099171110873,2015
-0.696909531307539,2015
-0.770186341667997,2015
-1.59053071218467,2015
1.23431068186998,2015
0.838016664297016,2015
-0.210117329859297,2015
0.158786777869152,2015
-0.551677820656583,2015
-0.16961279418529,2015
-0.776897865221351,2015
0.0916135500116,2015
-0.0815267079317075,2015
0.864846579612394,2015
-0.115958343138279,2015
1.46533881066489,2015
0.914985332299906,2015
-0.243565247296883,2015
1.36731384565605,2015
0.548036016024576,2015
-0.0742560666230623,2015
0.612950459591737,2015
-1.02697074838878,2015
-0.195479449967861,2015
1.36283238140403,2015
0.241524809714557,2015
-0.215221119247622,2015
-1.72505973794826,2015
-0.43712632358718,2015
1.12393752504488,2015
0.361975370107729,2015
1.41197593758369,2015
-0.436037699108662,2015
0.889239522058836,2015
1.66937729353365,2015
0.118650396238594,2015
-0.470905527008553,2015
0.270768810053762,2015
-1.52784202042963,2015
-0.211531188871511,2015
-1.08430126430366,2015
1.33998879173714,2015
-2.26246939891255,2015
0.0561549342592492,2015
1.78388357259585,2015
-0.937305796957623,2015
0.365673936449017,2015
1.52436205129146,2015
0.761335306440397,2015
1.40416205171458,2015
1.5536493694416,2015
-0.0635142758590113,2015
-0.331646334064807,2015
0.990895996152247,2015
-0.74620593363444,2015
0.33385504927715,2015
0.715137226620429,2015
-1.04459308714559,2015
-0.0450271052454779,2015
-0.958629591284669,2015
0.540174819754765,2015
-0.302067999950431,2015
1.52376197133685,2015
0.55471598061196,2015
-0.769595399662862,2015
1.30109024334525,2015
-0.701945513633622,2015
0.70446525999471,2015
1.31727022594579,2015
1.21584209822443,2015
-0.677795828174497,2015
-0.840090739454721,2015
-0.590649677183008,2015
0.983656038452878,2015
1.26679898990909,2015
1.38177125587549,2015
0.441097422449511,2015
0.483677240592634,2015
-0.541057698709247,2015
-0.131588344078071,2015
0.301872502683944,2015
-0.435543865516318,2015
-1.10552403395602,2015
-0.444075880055527,2015
1.48239635433762,2015
0.722270591446412,2015
-0.215771546564009,2015
-0.693390619761094,2015
1.17138759486873,2015
-1.38422619348907,2015
1.50449266453684,2015
-0.601366172301133,2015
0.482422713660256,2015
-0.565651085225752,2015
-0.537582972194092,2015
0.474905780417484,2015
-0.86758684788512,2015
-1.53633225180933,2015
1.298066242705,2015
1.62156089423357,2015
-0.638717612976229,2015
-0.732811525716324,2015
0.186083423665099,2015
0.455426612441486,2015
0.109493929138002,2015
1.08830948744517,2015
0.204189713483659,2015
-1.57628177267476,2015
0.772394073897334,2015
0.415722266500218,2015
-0.824418612413532,2015
-0.0587462176311246,2015
-0.265113289204607,2015
1.86271521940299,2015
-0.206155880475624,2015
1.42748385217326,2015
0.0448615236102985,2015
-1.68553944879254,2015
1.64622300543775,2015
0.374540524035195,2015
-0.137879248165653,2015
-2.10529868587587,2015
-0.943630189109323,2015
0.308178139509419,2015
-0.328551101194121,2015
-1.01034023435997,2015
-0.208020881869417,2015
-1.19677266646983,2015
1.86829971102806,2015
1.23139323018312,2015
1.14556420249739,2015
-0.579967350026613,2015
-1.17821371987759,2015
0.197558748130199,2015
-1.03584881954405,2015
-2.09261196962444,2015
0.41392787649113,2015
0.834418374485783,2015
-0.380556213583581,2015
-1.54742371213978,2015
0.00842949313721391,2015
-0.685852522200943,2015
-0.668427761090528,2015
-0.147460746000962,2015
0.508702414492086,2015
0.0111421519993795,2015
-0.0166902570423757,2015
-1.14185206331218,2015
0.0281500893940012,2015
1.63453362264026,2015
-1.5263625042132,2015
-0.879255968540731,2015
-0.625097434812045,2015
-0.80610504210601,2015
-1.46125644493017,2015
-1.4473226830027,2015
-0.824363400872979,2015
-1.08436379843092,2015
0.208146393991021,2015
-1.02725484285664,2015
-0.572531298326,2015
-0.889773573132333,2015
-0.114218186442794,2015
-0.41988431046154,2015
-2.16499903839,2015
0.0116099322806737,2015
1.0693206126688,2015
-0.101763577716493,2015
-0.521349632291137,2015
0.398536615046917,2015
1.52143164983613,2015
0.2968268136145,2015
-1.26897516464576,2015
1.53210082022106,2015
0.683401472022972,2015
1.08321343888921,2015
-0.418305000811579,2015
-0.258827703207602,2015
-1.02569668462479,2015
-0.804663278537518,2015
-1.82045560994986,2015
-0.485608086036917,2015
-0.673326845283688,2015
0.784335400002438,2015
-1.1219652809979,2015
-0.0838701240303985,2015
-0.677326621174485,2015
-2.14147331615277,2015
0.326019983982746,2015
0.697383578555755,2015
-0.210981054549733,2015
-0.944205485775703,2015
1.2186015621703,2015
1.50717759864186,2015
-0.592470418389785,2015
-0.748157868788956,2015
-0.410787040366705,2015
-0.962793628623209,2015
0.276476363820914,2015
1.19560883696874,2015
-0.307469043866472,2015
-0.648212429294983,2015
0.907280668108941,2015
-0.983197863969603,2015
0.890597101493258,2015
-0.799146707493121,2015
-1.30367602735833,2015
-0.543844634279051,2015
-1.19821827986201,2015
0.826564654148701,2015
-0.996489519274204,2015
0.185057974777579,2015
0.277204153039769,2015
-1.64134990235111,2015
0.616358284736988,2015
0.565895628492635,2015
-0.306945348014664,2015
-1.79546096264606,2015
-1.29470910815074,2015
-0.384608148629126,2015
-1.24056687553317,2015
0.545773773340239,2015
-0.523039001129018,2015
0.00244411378956869,2015
1.21425991714643,2015
-1.11409294127182,2015
1.8749127609532,2015
0.0683051591254162,2015
0.564311003740427,2015
0.526113725828148,2015
-0.612845126001828,2015
-1.85980523310434,2015
-0.300648057443108,2015
-0.217570005527288,2015
1.23120879824693,2015
-0.805025653103362,2015
0.249030248011648,2015
0.425853197629239,2015
0.865710964177939,2015
0.931605395382288,2015
-0.103061390533166,2015
-1.9994284443055,2015
0.000391927703614415,2015
0.505132333408143,2015
-1.83824753021548,2015
0.0174438192083908,2015
-1.23319815293101,2015
-0.361027796113151,2015
1.23118575892884,2015
1.18253171764885,2015
-0.166996820555086,2015
1.17303854409931,2015
-1.12571541136355,2015
-0.411792455843823,2015
-0.399168123639142,2015
0.350224844737031,2015
-0.488242043977812,2015
0.187887044227329,2015
-0.333728788251004,2015
0.752702708709433,2015
0.0314698914048961,2015
1.62401318024151,2015
1.35895424576301,2015
-1.20987164697969,2015
-0.24741297974443,2015
0.443690058942374,2015
-1.7750970866259,2015
1.99100805473421,2015
1.67028204703822,2015
0.122435861270902,2015
1.09174517771699,2015
1.38947311102314,2015
0.478347962947217,2015
1.19247387077842,2015
0.111314708538277,2015
-0.511720945381453,2015
0.740690729300655,2015
0.100835478218583,2015
1.11575795186995,2015
-0.00154345789889982,2015
1.05637113332978,2015
-0.763231228843664,2015
-0.582474997791401,2015
0.802532608145244,2015
-1.18083738031075,2015
1.5499883944501,2015
1.12613433053276,2015
-1.14335513991384,2015
-1.19423251244967,2015
-1.57225158989627,2015
-0.616978962069289,2015
-1.06009670209882,2015
-0.545555665627437,2015
-0.215540011870945,2015
1.27760153646983,2015
0.27803890296983,2015
-0.370074288087301,2015
0.770970023332082,2015
0.123371330865829,2015
1.14121641877889,2015
0.553221105147085,2015
-1.69807255928584,2015
0.465076683315834,2015
0.201149352969408,2015
-2.1869782051419,2015
1.34705130172815,2015
0.686209029864109,2015
0.348301704866375,2015
0.764255891391502,2015
0.267452224145803,2015
-0.625775188742525,2015
-0.182938997932644,2015
-0.323564305197091,2015
0.305389732218935,2015
-0.408526073577665,2015
0.886478576413164,2015
1.23155325742383,2015
0.456539623672628,2015
-0.124051299557661,2015
1.38303714280656,2015
0.352309467205696,2015
0.831070182385784,2015
0.913678023685984,2015
-2.01949540858256,2015
1.70149261343254,2015
0.576324007384792,2015
0.899840358470064,2015
1.25238195314276,2015
-2.02525727060145,2015
1.3078258280218,2015
-0.415845896802046,2015
0.554473407622905,2015
1.41620103896214,2015
1.0528585232836,2015
1.3017016859355,2015
1.95947763182671,2015
0.240465083905679,2015
-0.491428488982511,2015
0.401938155731916,2015
0.0590925874985837,2015
-0.387254655739751,2015
0.230424731655764,2015
-0.727637755444804,2015
-0.876019100153834,2015
1.29748037625845,2015
-0.520606417803224,2015
-2.00420849836163,2015
-0.841701280788492,2015
1.24296888910972,2015
-0.935124282504853,2015
-0.181149969967476,2015
