"plesson","size"
"yes","big"
"yes","big"
"yes","big"
"yes","big"
"yes","big"
"yes","big"
"yes","big"
"yes","big"
"yes","big"
"yes","big"
"yes","big"
"yes","big"
"yes","big"
"yes","big"
"yes","big"
"yes","big"
"yes","big"
"yes","big"
"yes","big"
"yes","big"
"yes","big"
"yes","big"
"yes","big"
"yes","big"
"yes","big"
"yes","small"
"yes","small"
"yes","small"
"yes","small"
"yes","small"
"yes","small"
"yes","small"
"yes","small"
"yes","small"
"yes","small"
"yes","small"
"yes","small"
"yes","small"
"yes","small"
"yes","small"
"no","big"
"no","big"
"no","big"
"no","big"
"no","big"
"no","big"
"no","big"
"no","big"
"no","big"
"no","big"
"no","big"
"no","big"
"no","big"
"no","big"
"no","big"
"no","small"
"no","small"
"no","small"
"no","small"
"no","small"
"no","small"
"no","small"
"no","small"
"no","small"
"no","small"
"no","small"
"no","small"
"no","small"
"no","small"
"no","small"
"no","small"
"no","small"
"no","small"
"no","small"
"no","small"
"no","small"
"no","small"
"no","small"
"no","small"
"no","small"
"no","small"
"no","small"
"no","small"
"no","small"
"no","small"
"no","small"
"no","small"
"no","small"
"no","small"
"no","small"
"no","small"
"no","small"
"no","small"
"no","small"
"no","small"
"no","small"
"no","small"
"no","small"
"no","small"
"no","small"
